Date,Temp (F),Anomaly,State
2022-07,75.3,0.4,Indiana
2022-08,73.0,0.0,Indiana
2022-09,66.1,-0.6,Indiana
2022-10,52.8,-2.8,Indiana
2022-11,43.1,-0.1,Indiana
2022-12,31.7,-4.7,Indiana
2023-01,36.4,5.0,Indiana
2023-02,38.3,7.1,Indiana
2023-03,40.9,-2.9,Indiana
2023-04,52.7,2.0,Indiana
2023-05,62.0,0.4,Indiana
2023-06,69.2,-2.3,Indiana
2023-07,74.2,-0.7,Indiana
2023-08,71.8,-1.2,Indiana
2023-09,67.0,0.3,Indiana
2023-10,56.3,0.7,Indiana
2023-11,43.0,-0.2,Indiana
2023-12,39.9,3.5,Indiana
2020-01,23.1,1.6,Iowa
2020-02,24.9,3.7,Iowa
2020-03,40.3,1.9,Iowa
2020-04,46.7,-0.6,Iowa
2020-05,57.6,-2.6,Iowa
2020-06,72.9,0.6,Iowa
2020-07,75.3,1.6,Iowa
2020-08,71.9,-0.4,Iowa
2020-09,61.9,-3.3,Iowa
2020-10,46.0,-5.3,Iowa
2020-11,42.0,2.7,Iowa
2020-12,27.2,-1.5,Iowa
2021-01,23.9,2.4,Iowa
2021-02,12.5,-8.7,Iowa
2021-03,42.3,3.9,Iowa
2021-04,49.3,2.0,Iowa
2021-05,59.0,-1.2,Iowa
2021-06,73.5,1.2,Iowa
2021-07,73.4,-0.3,Iowa
2021-08,72.9,0.6,Iowa
2021-09,66.6,1.4,Iowa
2021-10,55.5,4.2,Iowa
2021-11,39.2,-0.1,Iowa
2021-12,31.9,3.2,Iowa
2022-01,14.9,-6.6,Iowa
2022-02,21.3,0.1,Iowa
2022-03,37.1,-1.3,Iowa
2022-04,43.8,-3.5,Iowa
2022-05,61.3,1.1,Iowa
2022-06,71.6,-0.7,Iowa
2022-07,74.2,0.5,Iowa
2022-08,72.0,-0.3,Iowa
2022-09,65.1,-0.1,Iowa
2022-10,50.4,-0.9,Iowa
2022-11,37.1,-2.2,Iowa
2022-12,21.3,-7.4,Iowa
2023-01,24.2,2.7,Iowa
2023-02,26.1,4.9,Iowa
2023-03,33.9,-4.5,Iowa
2023-04,49.3,2.0,Iowa
2023-05,62.7,2.5,Iowa
2023-06,71.3,-1.0,Iowa
2023-07,71.9,-1.8,Iowa
2023-08,72.5,0.2,Iowa
2023-09,67.2,2.0,Iowa
2023-10,53.4,2.1,Iowa
2023-11,38.8,-0.5,Iowa
2023-12,34.5,5.8,Iowa
2020-01,34.0,1.3,Kansas
2020-02,34.9,3.4,Kansas
2020-03,47.9,2.4,Kansas
2020-04,52.7,-0.8,Kansas
2020-05,61.7,-1.8,Kansas
2020-06,77.7,2.0,Kansas
2020-07,79.2,0.1,Kansas
2020-08,76.4,-2.0,Kansas
2020-09,66.3,-4.7,Kansas
2020-10,52.6,-4.2,Kansas
2020-11,48.1,2.8,Kansas
2020-12,35.9,-0.8,Kansas
2021-01,34.0,1.3,Kansas
2021-02,24.1,-7.4,Kansas
2021-03,48.1,2.6,Kansas
2021-04,52.5,-1.0,Kansas
2021-05,61.9,-1.6,Kansas
2021-06,75.8,0.1,Kansas
2021-07,77.7,-1.4,Kansas
2021-08,79.1,0.7,Kansas
2021-09,73.3,2.3,Kansas
2021-10,59.1,2.3,Kansas
2021-11,46.7,1.4,Kansas
2021-12,41.1,4.4,Kansas
2022-01,29.8,-2.9,Kansas
2022-02,31.8,0.3,Kansas
2022-03,44.0,-1.5,Kansas
2022-04,54.1,0.6,Kansas
2022-05,64.6,1.1,Kansas
2022-06,75.8,0.1,Kansas
2022-07,81.1,2.0,Kansas
2022-08,79.2,0.8,Kansas
2022-09,72.0,1.0,Kansas
2022-10,57.7,0.9,Kansas
2022-11,41.1,-4.2,Kansas
2022-12,30.6,-6.1,Kansas
2023-01,33.0,0.3,Kansas
2023-02,35.2,3.7,Kansas
2023-03,42.0,-3.5,Kansas
2023-04,54.6,1.1,Kansas
2023-05,65.9,2.4,Kansas
2023-06,73.4,-2.3,Kansas
2023-07,78.3,-0.8,Kansas
2023-08,78.9,0.5,Kansas
2023-09,72.4,1.4,Kansas
2023-10,57.9,1.1,Kansas
2023-11,45.2,-0.1,Kansas
2023-12,39.2,2.5,Kansas
2020-01,40.2,2.8,Kentucky
2020-02,39.7,0.7,Kentucky
2020-03,51.4,1.8,Kentucky
2020-04,52.8,-1.9,Kentucky
2020-05,62.2,-1.9,Kentucky
2020-06,72.6,0.0,Kentucky
2020-07,78.7,1.3,Kentucky
2020-08,74.8,-0.6,Kentucky
2020-09,68.3,-0.4,Kentucky
2020-10,57.8,-0.8,Kentucky
2020-11,49.9,3.0,Kentucky
2020-12,37.3,-4.0,Kentucky
2021-01,35.7,-1.7,Kentucky
2021-02,32.3,-6.7,Kentucky
2021-03,50.4,0.8,Kentucky
2021-04,54.6,-0.1,Kentucky
2021-05,62.4,-1.7,Kentucky
2021-06,73.4,0.8,Kentucky
2021-07,75.8,-1.6,Kentucky
2021-08,76.6,1.2,Kentucky
2021-09,68.9,0.2,Kentucky
2021-10,62.4,3.8,Kentucky
2021-11,43.4,-3.5,Kentucky
2021-12,47.6,6.3,Kentucky
2022-01,31.3,-6.1,Kentucky
2022-02,38.4,-0.6,Kentucky
2022-03,49.1,-0.5,Kentucky
2022-04,54.4,-0.3,Kentucky
2022-05,67.5,3.4,Kentucky
2022-06,74.0,1.4,Kentucky
2022-07,78.2,0.8,Kentucky
2022-08,75.3,-0.1,Kentucky
2022-09,68.1,-0.6,Kentucky
2022-10,55.0,-3.6,Kentucky
2022-11,46.8,-0.1,Kentucky
2022-12,37.8,-3.5,Kentucky
2023-01,42.4,5.0,Kentucky
2023-02,45.7,6.7,Kentucky
2023-03,47.3,-2.3,Kentucky
2023-04,56.8,2.1,Kentucky
2023-05,64.1,0.0,Kentucky
2023-06,70.3,-2.3,Kentucky
2023-07,76.7,-0.7,Kentucky
2023-08,74.7,-0.7,Kentucky
2023-09,69.6,0.9,Kentucky
2023-10,59.3,0.7,Kentucky
2023-11,47.5,0.6,Kentucky
2023-12,42.6,1.3,Kentucky
2020-01,53.7,1.6,Louisiana
2020-02,54.0,1.1,Louisiana
2020-03,67.3,4.3,Louisiana
2020-04,66.6,0.4,Louisiana
2020-05,73.0,-1.3,Louisiana
2020-06,79.7,-1.5,Louisiana
2020-07,82.8,-0.5,Louisiana
2020-08,82.2,-1.4,Louisiana
2020-09,77.6,-0.5,Louisiana
2020-10,68.2,-0.7,Louisiana
2020-11,61.9,3.3,Louisiana
2020-12,50.9,-4.2,Louisiana
2021-01,50.6,-1.5,Louisiana
2021-02,47.8,-5.1,Louisiana
2021-03,62.2,-0.8,Louisiana
2021-04,64.7,-1.5,Louisiana
2021-05,72.3,-2.0,Louisiana
2021-06,80.4,-0.8,Louisiana
2021-07,81.8,-1.5,Louisiana
2021-08,82.6,-1.0,Louisiana
2021-09,76.9,-1.2,Louisiana
2021-10,71.7,2.8,Louisiana
2021-11,56.4,-2.2,Louisiana
2021-12,62.4,7.3,Louisiana
2022-01,48.2,-3.9,Louisiana
2022-02,51.3,-1.6,Louisiana
2022-03,58.9,-4.1,Louisiana
2022-04,67.4,1.2,Louisiana
2022-05,77.0,2.7,Louisiana
2022-06,82.7,1.5,Louisiana
2022-07,83.9,0.6,Louisiana
2022-08,81.8,-1.8,Louisiana
2022-09,77.3,-0.8,Louisiana
2022-10,66.2,-2.7,Louisiana
2022-11,58.2,-0.4,Louisiana
2022-12,54.1,-1.0,Louisiana
2023-01,55.9,3.8,Louisiana
2023-02,58.3,5.4,Louisiana
2023-03,63.6,0.6,Louisiana
2023-04,66.1,-0.1,Louisiana
2023-05,74.8,0.5,Louisiana
2023-06,82.0,0.8,Louisiana
2023-07,84.8,1.5,Louisiana
2023-08,87.8,4.2,Louisiana
2023-09,80.6,2.5,Louisiana
2023-10,69.5,0.6,Louisiana
2023-11,58.0,-0.6,Louisiana
2023-12,53.1,-2.0,Louisiana
2020-01,20.8,1.5,Maine
2020-02,20.1,1.1,Maine
2020-03,29.6,0.0,Maine
2020-04,37.7,-3.1,Maine
2020-05,51.2,-1.1,Maine
2020-06,62.5,0.7,Maine
2020-07,68.9,1.3,Maine
2020-08,65.6,-0.5,Maine
2020-09,56.8,-1.7,Maine
2020-10,44.7,-4.2,Maine
2020-11,37.0,1.7,Maine
2020-12,27.2,0.1,Maine
2021-01,21.4,2.1,Maine
2021-02,18.5,-0.5,Maine
2021-03,29.4,-0.2,Maine
2021-04,43.2,2.4,Maine
2021-05,52.4,0.1,Maine
2021-06,64.9,3.1,Maine
2021-07,63.7,-3.9,Maine
2021-08,68.2,2.1,Maine
2021-09,59.0,0.5,Maine
2021-10,50.2,1.3,Maine
2021-11,35.3,0.0,Maine
2021-12,24.5,-2.6,Maine
2022-01,10.8,-8.5,Maine
2022-02,19.2,0.2,Maine
2022-03,29.0,-0.6,Maine
2022-04,40.6,-0.2,Maine
2022-05,54.4,2.1,Maine
2022-06,60.1,-1.7,Maine
2022-07,67.8,0.2,Maine
2022-08,67.3,1.2,Maine
2022-09,57.2,-1.3,Maine
2022-10,49.2,0.3,Maine
2022-11,37.4,2.1,Maine
2022-12,27.6,0.5,Maine
2023-01,24.1,4.8,Maine
2023-02,18.2,-0.8,Maine
2023-03,30.2,0.6,Maine
2023-04,41.7,0.9,Maine
2023-05,51.3,-1.0,Maine
2023-06,59.8,-2.0,Maine
2023-07,69.9,2.3,Maine
2023-08,63.4,-2.7,Maine
2023-09,60.9,2.4,Maine
2023-10,51.6,2.7,Maine
2023-11,31.6,-3.7,Maine
2023-12,28.9,1.8,Maine
2020-01,39.1,2.2,Maryland
2020-02,41.0,1.9,Maryland
2020-03,49.3,2.2,Maryland
2020-04,51.6,-2.9,Maryland
2020-05,60.5,-1.6,Maryland
2020-06,72.7,0.9,Maryland
2020-07,80.1,1.8,Maryland
2020-08,76.6,0.2,Maryland
2020-09,67.3,-1.4,Maryland
2020-10,59.0,0.0,Maryland
2020-11,50.9,3.5,Maryland
2020-12,38.3,-2.0,Maryland
2021-01,35.4,-1.5,Maryland
2021-02,34.2,-4.9,Maryland
2021-03,47.2,0.1,Maryland
2021-04,55.0,0.5,Maryland
2021-05,62.2,0.1,Maryland
2021-06,73.1,1.3,Maryland
2021-07,77.2,-1.1,Maryland
2021-08,77.1,0.7,Maryland
2021-09,69.6,0.9,Maryland
2021-10,62.9,3.9,Maryland
2021-11,44.4,-3.0,Maryland
2021-12,43.8,3.5,Maryland
2022-01,30.9,-6.0,Maryland
2022-02,38.4,-0.7,Maryland
2022-03,46.7,-0.4,Maryland
2022-04,53.1,-1.4,Maryland
2022-05,64.6,2.5,Maryland
2022-06,72.1,0.3,Maryland
2022-07,77.7,-0.6,Maryland
2022-08,76.7,0.3,Maryland
2022-09,68.5,-0.2,Maryland
2022-10,54.6,-4.4,Maryland
2022-11,48.8,1.4,Maryland
2022-12,36.5,-3.8,Maryland
2023-01,42.0,5.1,Maryland
2023-02,42.8,3.7,Maryland
2023-03,45.1,-2.0,Maryland
2023-04,58.1,3.6,Maryland
2023-05,60.9,-1.2,Maryland
2023-06,69.3,-2.5,Maryland
2023-07,78.2,-0.1,Maryland
2023-08,75.1,-1.3,Maryland
2023-09,69.4,0.7,Maryland
2023-10,59.4,0.4,Maryland
2023-11,45.3,-2.1,Maryland
2023-12,42.5,2.2,Maryland
2020-01,32.0,2.1,Massachusetts
2020-02,32.4,1.9,Massachusetts
2020-03,40.2,1.7,Massachusetts
2020-04,43.1,-3.8,Massachusetts
2020-05,56.2,-1.3,Massachusetts
2020-06,67.6,0.9,Massachusetts
2020-07,74.6,1.7,Massachusetts
2020-08,71.7,0.0,Massachusetts
2020-09,62.8,-0.9,Massachusetts
2020-10,52.4,-1.9,Massachusetts
2020-11,44.7,2.5,Massachusetts
2020-12,33.1,-1.9,Massachusetts
2021-01,28.8,-1.1,Massachusetts
2021-02,27.6,-2.9,Massachusetts
2021-03,38.3,-0.2,Massachusetts
2021-04,47.8,0.9,Massachusetts
2021-05,57.6,0.1,Massachusetts
2021-06,69.2,2.5,Massachusetts
2021-07,69.8,-3.1,Massachusetts
2021-08,72.7,1.0,Massachusetts
2021-09,64.8,1.1,Massachusetts
2021-10,56.3,2.0,Massachusetts
2021-11,40.8,-1.4,Massachusetts
2021-12,36.0,1.0,Massachusetts
2022-01,23.5,-6.4,Massachusetts
2022-02,29.9,-0.6,Massachusetts
2022-03,38.1,-0.4,Massachusetts
2022-04,47.0,0.1,Massachusetts
2022-05,59.8,2.3,Massachusetts
2022-06,65.6,-1.1,Massachusetts
2022-07,73.3,0.4,Massachusetts
2022-08,73.9,2.2,Massachusetts
2022-09,62.4,-1.3,Massachusetts
2022-10,52.4,-1.9,Massachusetts
2022-11,44.6,2.4,Massachusetts
2022-12,33.1,-1.9,Massachusetts
2023-01,35.2,5.3,Massachusetts
2023-02,32.2,1.7,Massachusetts
2023-03,37.5,-1.0,Massachusetts
2023-04,49.8,2.9,Massachusetts
2023-05,56.2,-1.3,Massachusetts
2023-06,64.5,-2.2,Massachusetts
2023-07,73.9,1.0,Massachusetts
2023-08,68.5,-3.2,Massachusetts
2023-09,64.6,0.9,Massachusetts
2023-10,55.9,1.6,Massachusetts
2023-11,38.8,-3.4,Massachusetts
2023-12,37.8,2.8,Massachusetts
2020-01,27.0,3.1,Michigan
2020-02,23.7,1.9,Michigan
2020-03,35.0,1.4,Michigan
2020-04,40.2,-2.4,Michigan
2020-05,53.2,-1.8,Michigan
2020-06,66.0,0.1,Michigan
2020-07,72.5,2.8,Michigan
2020-08,68.6,0.2,Michigan
2020-09,58.2,-2.5,Michigan
2020-10,44.4,-5.2,Michigan
2020-11,41.1,3.0,Michigan
2020-12,28.6,-1.6,Michigan
2021-01,25.0,1.1,Michigan
2021-02,17.4,-4.4,Michigan
2021-03,36.8,3.2,Michigan
2021-04,45.1,2.5,Michigan
2021-05,54.0,-1.0,Michigan
2021-06,67.8,1.9,Michigan
2021-07,68.7,-1.0,Michigan
2021-08,71.0,2.6,Michigan
2021-09,61.4,0.7,Michigan
2021-10,55.2,5.6,Michigan
2021-11,36.3,-1.8,Michigan
2021-12,30.1,-0.1,Michigan
2022-01,15.4,-8.5,Michigan
2022-02,19.5,-2.3,Michigan
2022-03,31.0,-2.6,Michigan
2022-04,40.2,-2.4,Michigan
2022-05,57.6,2.6,Michigan
2022-06,65.0,-0.9,Michigan
2022-07,69.2,-0.5,Michigan
2022-08,68.2,-0.2,Michigan
2022-09,60.9,0.2,Michigan
2022-10,48.3,-1.3,Michigan
2022-11,38.6,0.5,Michigan
2022-12,26.9,-3.3,Michigan
2023-01,28.2,4.3,Michigan
2023-02,26.5,4.7,Michigan
2023-03,31.4,-2.2,Michigan
2023-04,44.9,2.3,Michigan
2023-05,55.0,0.0,Michigan
2023-06,64.7,-1.2,Michigan
2023-07,68.4,-1.3,Michigan
2023-08,65.7,-2.7,Michigan
2023-09,62.1,1.4,Michigan
2023-10,50.5,0.9,Michigan
2023-11,36.3,-1.8,Michigan
2023-12,35.1,4.9,Michigan
2020-01,14.1,1.3,Minnesota
2020-02,14.0,3.7,Minnesota
2020-03,30.4,2.0,Minnesota
2020-04,39.4,0.5,Minnesota
2020-05,53.5,-2.3,Minnesota
2020-06,67.7,-0.5,Minnesota
2020-07,71.3,1.4,Minnesota
2020-08,68.2,0.0,Minnesota
2020-09,56.5,-4.0,Minnesota
2020-10,38.9,-7.3,Minnesota
2020-11,33.9,1.8,Minnesota
2020-12,21.0,0.7,Minnesota
2021-01,18.2,5.4,Minnesota
2021-02,6.5,-3.8,Minnesota
2021-03,35.6,7.2,Minnesota
2021-04,42.3,3.4,Minnesota
2021-05,55.1,-0.7,Minnesota
2021-06,69.9,1.7,Minnesota
2021-07,71.1,1.2,Minnesota
2021-08,69.4,1.2,Minnesota
2021-09,61.6,1.1,Minnesota
2021-10,51.5,5.3,Minnesota
2021-11,32.2,0.1,Minnesota
2021-12,18.2,-2.1,Minnesota
2022-01,3.6,-9.2,Minnesota
2022-02,6.5,-3.8,Minnesota
2022-03,26.1,-2.3,Minnesota
2022-04,35.6,-3.3,Minnesota
2022-05,55.3,-0.5,Minnesota
2022-06,66.2,-2.0,Minnesota
2022-07,69.7,-0.2,Minnesota
2022-08,67.3,-0.9,Minnesota
2022-09,60.3,-0.2,Minnesota
2022-10,46.9,0.7,Minnesota
2022-11,30.0,-2.1,Minnesota
2022-12,12.5,-7.8,Minnesota
2023-01,15.2,2.4,Minnesota
2023-02,14.1,3.8,Minnesota
2023-03,21.3,-7.1,Minnesota
2023-04,38.3,-0.6,Minnesota
2023-05,59.3,3.5,Minnesota
2023-06,68.9,0.7,Minnesota
2023-07,67.3,-2.6,Minnesota
2023-08,67.9,-0.3,Minnesota
2023-09,63.5,3.0,Minnesota
2023-10,47.6,1.4,Minnesota
2023-11,32.4,0.3,Minnesota
2023-12,29.6,9.3,Minnesota
2020-01,50.1,1.8,Mississippi
2020-02,51.1,1.2,Mississippi
2020-03,64.1,3.9,Mississippi
2020-04,62.9,-0.2,Mississippi
2020-05,70.3,-1.6,Mississippi
2020-06,78.1,-1.1,Mississippi
2020-07,82.1,0.0,Mississippi
2020-08,80.2,-1.3,Mississippi
2020-09,75.3,-0.4,Mississippi
2020-10,65.8,-0.1,Mississippi
2020-11,58.4,3.1,Mississippi
2020-12,47.0,-4.4,Mississippi
2021-01,46.6,-1.7,Mississippi
2021-02,44.2,-5.7,Mississippi
2021-03,60.0,-0.2,Mississippi
2021-04,61.8,-1.3,Mississippi
2021-05,69.9,-2.0,Mississippi
2021-06,78.1,-1.1,Mississippi
2021-07,80.4,-1.7,Mississippi
2021-08,80.8,-0.7,Mississippi
2021-09,74.8,-0.9,Mississippi
2021-10,68.3,2.4,Mississippi
2021-11,52.7,-2.6,Mississippi
2021-12,58.6,7.2,Mississippi
2022-01,44.2,-4.1,Mississippi
2022-02,48.7,-1.2,Mississippi
2022-03,57.1,-3.1,Mississippi
2022-04,64.0,0.9,Mississippi
2022-05,75.0,3.1,Mississippi
2022-06,81.2,2.0,Mississippi
2022-07,82.9,0.8,Mississippi
2022-08,80.2,-1.3,Mississippi
2022-09,74.8,-0.9,Mississippi
2022-10,62.8,-3.1,Mississippi
2022-11,55.0,-0.3,Mississippi
2022-12,50.1,-1.3,Mississippi
2023-01,52.3,4.0,Mississippi
2023-02,55.4,5.5,Mississippi
2023-03,59.4,-0.8,Mississippi
2023-04,63.7,0.6,Mississippi
2023-05,72.4,0.5,Mississippi
2023-06,79.2,0.0,Mississippi
2023-07,82.8,0.7,Mississippi
2023-08,84.6,3.1,Mississippi
2023-09,77.8,2.1,Mississippi
2023-10,66.6,0.7,Mississippi
2023-11,55.2,-0.1,Mississippi
2023-12,49.8,-1.6,Mississippi
2020-01,34.5,1.1,Missouri
2020-02,35.4,2.3,Missouri
2020-03,48.8,1.6,Missouri
2020-04,53.1,-1.0,Missouri
2020-05,62.0,-2.1,Missouri
2020-06,75.1,0.3,Missouri
2020-07,79.2,0.8,Missouri
2020-08,74.2,-1.9,Missouri
2020-09,67.3,-2.4,Missouri
2020-10,53.6,-3.6,Missouri
2020-11,49.6,3.2,Missouri
2020-12,36.3,-2.7,Missouri
2021-01,33.6,0.2,Missouri
2021-02,24.4,-8.7,Missouri
2021-03,49.9,2.7,Missouri
2021-04,54.2,0.1,Missouri
2021-05,62.3,-1.8,Missouri
2021-06,74.9,0.1,Missouri
2021-07,76.7,-1.7,Missouri
2021-08,77.4,1.3,Missouri
2021-09,71.5,1.8,Missouri
2021-10,60.5,3.3,Missouri
2021-11,45.5,-0.9,Missouri
2021-12,44.7,5.7,Missouri
2022-01,28.4,-5.0,Missouri
2022-02,32.5,-0.6,Missouri
2022-03,46.1,-1.1,Missouri
2022-04,53.0,-1.1,Missouri
2022-05,65.9,1.8,Missouri
2022-06,75.3,0.5,Missouri
2022-07,79.8,1.4,Missouri
2022-08,76.4,0.3,Missouri
2022-09,69.5,-0.2,Missouri
2022-10,56.0,-1.2,Missouri
2022-11,44.3,-2.1,Missouri
2022-12,33.1,-5.9,Missouri
2023-01,37.2,3.8,Missouri
2023-02,39.9,6.8,Missouri
2023-03,43.8,-3.4,Missouri
2023-04,56.1,2.0,Missouri
2023-05,66.0,1.9,Missouri
2023-06,73.8,-1.0,Missouri
2023-07,77.8,-0.6,Missouri
2023-08,76.4,0.3,Missouri
2023-09,70.3,0.6,Missouri
2023-10,58.7,1.5,Missouri
2023-11,46.1,-0.3,Missouri
2023-12,41.9,2.9,Missouri
2020-01,23.4,-0.6,Montana
2020-02,25.6,4.3,Montana
2020-03,31.6,0.4,Montana
2020-04,38.3,0.0,Montana
2020-05,50.6,-0.4,Montana
2020-06,59.3,-1.6,Montana
2020-07,65.6,-3.0,Montana
2020-08,67.4,0.2,Montana
2020-09,57.0,-1.6,Montana
2020-10,39.3,-4.3,Montana
2020-11,32.8,1.2,Montana
2020-12,28.5,5.1,Montana
2021-01,26.7,2.7,Montana
2021-02,13.7,-7.6,Montana
2021-03,36.1,4.9,Montana
2021-04,40.5,2.2,Montana
2021-05,48.6,-2.4,Montana
2021-06,65.3,4.4,Montana
2021-07,72.5,3.9,Montana
2021-08,64.7,-2.5,Montana
2021-09,58.3,-0.3,Montana
2021-10,45.6,2.0,Montana
2021-11,36.3,4.7,Montana
2021-12,19.3,-4.1,Montana
2022-01,22.9,-1.1,Montana
2022-02,22.6,1.3,Montana
2022-03,33.5,2.3,Montana
2022-04,35.2,-3.1,Montana
2022-05,48.5,-2.5,Montana
2022-06,58.5,-2.4,Montana
2022-07,69.0,0.4,Montana
2022-08,69.7,2.5,Montana
2022-09,60.6,2.0,Montana
2022-10,47.1,3.5,Montana
2022-11,22.7,-8.9,Montana
2022-12,14.6,-8.8,Montana
2023-01,22.9,-1.1,Montana
2023-02,23.3,2.0,Montana
2023-03,23.4,-7.8,Montana
2023-04,39.2,0.9,Montana
2023-05,56.3,5.3,Montana
2023-06,60.4,-0.5,Montana
2023-07,67.4,-1.2,Montana
2023-08,66.8,-0.4,Montana
2023-09,58.5,-0.1,Montana
2023-10,42.4,-1.2,Montana
2023-11,34.5,2.9,Montana
2023-12,31.3,7.9,Montana
2020-01,27.2,0.5,Nebraska
2020-02,29.6,4.6,Nebraska
2020-03,41.1,2.3,Nebraska
2020-04,46.1,-0.8,Nebraska
2020-05,56.8,-2.1,Nebraska
2020-06,73.5,1.6,Nebraska
