Date,Temp (F),Anomaly,State
2020-03,42.6,1.8,Rhode Island
2020-04,44.1,-3.9,Rhode Island
2020-05,56.6,-1.2,Rhode Island
2020-06,68.1,1.0,Rhode Island
2020-07,75.4,1.6,Rhode Island
2020-08,73.8,0.8,Rhode Island
2020-09,64.5,-0.6,Rhode Island
2020-10,54.6,-1.5,Rhode Island
2020-11,47.5,2.9,Rhode Island
2020-12,35.7,-1.7,Rhode Island
2021-01,31.3,-1.6,Rhode Island
2021-02,30.9,-2.4,Rhode Island
2021-03,40.2,-0.6,Rhode Island
2021-04,48.8,0.8,Rhode Island
2021-05,58.0,0.2,Rhode Island
2021-06,69.6,2.5,Rhode Island
2021-07,71.2,-2.6,Rhode Island
2021-08,73.6,0.6,Rhode Island
2021-09,66.4,1.3,Rhode Island
2021-10,58.4,2.3,Rhode Island
2021-11,42.9,-1.7,Rhode Island
2021-12,38.6,1.2,Rhode Island
2022-01,27.0,-5.9,Rhode Island
2022-02,32.4,-0.9,Rhode Island
2022-03,40.6,-0.2,Rhode Island
2022-04,48.4,0.4,Rhode Island
2022-05,60.4,2.6,Rhode Island
2022-06,66.3,-0.8,Rhode Island
2022-07,74.4,0.6,Rhode Island
2022-08,75.0,2.0,Rhode Island
2022-09,63.6,-1.5,Rhode Island
2022-10,54.4,-1.7,Rhode Island
2022-11,46.8,2.2,Rhode Island
2022-12,35.5,-1.9,Rhode Island
2023-01,37.8,4.9,Rhode Island
2023-02,34.3,1.0,Rhode Island
2023-03,39.7,-1.1,Rhode Island
2023-04,50.7,2.7,Rhode Island
2023-05,56.2,-1.6,Rhode Island
2023-06,64.5,-2.6,Rhode Island
2023-07,74.3,0.5,Rhode Island
2023-08,69.6,-3.4,Rhode Island
2023-09,65.8,0.7,Rhode Island
2023-10,56.9,0.8,Rhode Island
2023-11,41.0,-3.6,Rhode Island
2023-12,39.8,2.4,Rhode Island
2020-01,50.3,2.7,South Carolina
2020-02,50.9,-0.6,South Carolina
2020-03,60.4,2.2,South Carolina
2020-04,62.1,-0.3,South Carolina
2020-05,68.0,-1.3,South Carolina
2020-06,76.1,-0.4,South Carolina
2020-07,81.9,0.9,South Carolina
2020-08,80.1,0.1,South Carolina
2020-09,73.3,-0.2,South Carolina
2020-10,67.4,2.7,South Carolina
2020-11,59.3,3.8,South Carolina
2020-12,45.6,-3.3,South Carolina
2021-01,46.0,-1.6,South Carolina
2021-02,47.2,-4.3,South Carolina
2021-03,57.6,-0.6,South Carolina
2021-04,62.0,-0.4,South Carolina
2021-05,69.1,-0.2,South Carolina
2021-06,76.8,0.3,South Carolina
2021-07,79.4,-1.6,South Carolina
2021-08,80.1,0.1,South Carolina
2021-09,73.5,0.0,South Carolina
2021-10,66.8,2.1,South Carolina
2021-11,51.6,-3.9,South Carolina
2021-12,54.6,5.7,South Carolina
2022-01,43.6,-4.0,South Carolina
2022-02,51.8,0.3,South Carolina
2022-03,57.7,-0.5,South Carolina
2022-04,62.3,-0.1,South Carolina
2022-05,72.8,3.5,South Carolina
2022-06,78.9,2.4,South Carolina
2022-07,81.3,0.3,South Carolina
2022-08,79.0,-1.0,South Carolina
2022-09,73.8,0.3,South Carolina
2022-10,60.9,-3.8,South Carolina
2022-11,57.0,1.5,South Carolina
2022-12,46.1,-2.8,South Carolina
2023-01,50.4,2.8,South Carolina
2023-02,56.0,4.5,South Carolina
2023-03,57.0,-1.2,South Carolina
2023-04,63.3,0.9,South Carolina
2023-05,67.3,-2.0,South Carolina
2023-06,74.1,-2.4,South Carolina
2023-07,81.3,0.3,South Carolina
2023-08,80.8,0.8,South Carolina
2023-09,73.4,-0.1,South Carolina
2023-10,63.8,-0.9,South Carolina
2023-11,54.2,-1.3,South Carolina
2023-12,49.3,0.4,South Carolina
2020-01,20.1,-1.3,South Dakota
2020-02,23.5,3.9,South Dakota
2020-03,36.4,3.1,South Dakota
2020-04,42.0,0.3,South Dakota
2020-05,54.2,-2.3,South Dakota
2020-06,70.3,0.3,South Dakota
2020-07,73.5,-0.1,South Dakota
2020-08,72.6,0.1,South Dakota
2020-09,60.4,-3.5,South Dakota
2020-10,41.2,-6.1,South Dakota
2020-11,38.6,2.8,South Dakota
2020-12,28.3,3.5,South Dakota
2021-01,26.5,5.1,South Dakota
2021-02,12.8,-6.8,South Dakota
2021-03,39.4,6.1,South Dakota
2021-04,43.6,1.9,South Dakota
2021-05,55.0,-1.5,South Dakota
2021-06,72.3,2.3,South Dakota
2021-07,75.3,1.7,South Dakota
2021-08,72.5,0.0,South Dakota
2021-09,65.0,1.1,South Dakota
2021-10,51.2,3.9,South Dakota
2021-11,38.2,2.4,South Dakota
2021-12,24.5,-0.3,South Dakota
2022-01,19.1,-2.3,South Dakota
2022-02,20.0,0.4,South Dakota
2022-03,33.4,0.1,South Dakota
2022-04,39.7,-2.0,South Dakota
2022-05,55.4,-1.1,South Dakota
2022-06,67.6,-2.4,South Dakota
2022-07,74.6,1.0,South Dakota
2022-08,73.2,0.7,South Dakota
2022-09,65.4,1.5,South Dakota
2022-10,49.4,2.1,South Dakota
2022-11,29.2,-6.6,South Dakota
2022-12,15.1,-9.7,South Dakota
2023-01,20.0,-1.4,South Dakota
2023-02,22.0,2.4,South Dakota
2023-03,23.9,-9.4,South Dakota
2023-04,41.3,-0.4,South Dakota
2023-05,61.2,4.7,South Dakota
2023-06,69.7,-0.3,South Dakota
2023-07,70.8,-2.8,South Dakota
2023-08,71.6,-0.9,South Dakota
2023-09,64.9,1.0,South Dakota
2023-10,47.3,0.0,South Dakota
2023-11,37.0,1.2,South Dakota
2023-12,31.2,6.4,South Dakota
2020-01,43.0,2.2,Tennessee
2020-02,43.4,0.6,Tennessee
2020-03,54.7,2.1,Tennessee
2020-04,55.4,-1.1,Tennessee
2020-05,64.0,-1.8,Tennessee
2020-06,73.5,-0.3,Tennessee
2020-07,79.2,0.8,Tennessee
2020-08,76.4,-0.2,Tennessee
2020-09,69.9,-0.1,Tennessee
2020-10,60.4,0.1,Tennessee
2020-11,51.9,2.8,Tennessee
2020-12,39.5,-4.2,Tennessee
2021-01,39.7,-1.1,Tennessee
2021-02,37.4,-5.4,Tennessee
2021-03,53.6,1.0,Tennessee
2021-04,56.2,-0.3,Tennessee
2021-05,64.1,-1.7,Tennessee
2021-06,74.0,0.2,Tennessee
2021-07,77.0,-1.4,Tennessee
2021-08,77.2,0.6,Tennessee
2021-09,69.7,-0.3,Tennessee
2021-10,63.4,3.1,Tennessee
2021-11,45.6,-3.5,Tennessee
2021-12,50.4,6.7,Tennessee
2022-01,35.5,-5.3,Tennessee
2022-02,41.8,-1.0,Tennessee
2022-03,51.6,-1.0,Tennessee
2022-04,56.7,0.2,Tennessee
2022-05,69.0,3.2,Tennessee
2022-06,75.8,2.0,Tennessee
2022-07,80.2,1.8,Tennessee
2022-08,76.4,-0.2,Tennessee
2022-09,69.4,-0.6,Tennessee
2022-10,56.3,-4.0,Tennessee
2022-11,49.0,-0.1,Tennessee
2022-12,40.8,-2.9,Tennessee
2023-01,44.9,4.1,Tennessee
2023-02,48.6,5.8,Tennessee
2023-03,50.5,-2.1,Tennessee
2023-04,57.8,1.3,Tennessee
2023-05,66.1,0.3,Tennessee
2023-06,71.9,-1.9,Tennessee
2023-07,77.2,-1.2,Tennessee
2023-08,76.2,-0.4,Tennessee
2023-09,70.9,0.9,Tennessee
2023-10,60.9,0.6,Tennessee
2023-11,50.0,0.9,Tennessee
2023-12,44.2,0.5,Tennessee
2020-01,50.7,1.8,Texas
2020-02,49.4,1.6,Texas
2020-03,63.2,3.2,Texas
2020-04,65.1,-0.5,Texas
2020-05,74.6,0.0,Texas
2020-06,80.7,-1.1,Texas
2020-07,85.2,0.3,Texas
2020-08,84.4,0.1,Texas
2020-09,74.1,-3.9,Texas
2020-10,65.9,-1.7,Texas
2020-11,60.6,3.5,Texas
2020-12,48.5,-3.9,Texas
2021-01,47.3,-1.6,Texas
2021-02,44.0,-3.8,Texas
2021-03,59.4,-0.6,Texas
2021-04,63.7,-1.9,Texas
2021-05,71.9,-2.7,Texas
2021-06,80.3,-1.5,Texas
2021-07,80.9,-4.0,Texas
2021-08,81.9,-2.4,Texas
2021-09,78.2,0.2,Texas
2021-10,69.8,2.2,Texas
2021-11,57.3,0.2,Texas
2021-12,59.1,6.7,Texas
2022-01,45.8,-3.1,Texas
2022-02,45.8,-2.0,Texas
2022-03,57.0,-3.0,Texas
2022-04,68.8,3.2,Texas
2022-05,78.0,3.4,Texas
2022-06,83.8,2.0,Texas
2022-07,87.2,2.3,Texas
2022-08,83.4,-0.9,Texas
2022-09,77.8,-0.2,Texas
2022-10,66.4,-1.2,Texas
2022-11,54.0,-3.1,Texas
2022-12,50.0,-2.4,Texas
2023-01,51.6,2.7,Texas
2023-02,52.0,4.2,Texas
2023-03,60.4,0.4,Texas
2023-04,64.6,-1.0,Texas
2023-05,73.7,-0.9,Texas
2023-06,82.3,0.5,Texas
2023-07,86.2,1.3,Texas
2023-08,87.5,3.2,Texas
2023-09,81.8,3.8,Texas
2023-10,68.4,0.8,Texas
2023-11,56.4,-0.7,Texas
2023-12,51.8,-0.6,Texas
2020-01,28.7,0.5,Utah
2020-02,31.1,1.2,Utah
2020-03,40.8,2.9,Utah
2020-04,47.4,1.0,Utah
2020-05,59.0,1.8,Utah
2020-06,65.4,-1.5,Utah
2020-07,73.7,-1.6,Utah
2020-08,75.8,3.3,Utah
2020-09,63.9,-0.5,Utah
2020-10,52.8,2.2,Utah
2020-11,38.8,0.6,Utah
2020-12,27.2,-2.6,Utah
2021-01,28.1,-0.1,Utah
2021-02,32.2,2.3,Utah
2021-03,38.4,0.5,Utah
2021-04,47.4,1.0,Utah
2021-05,57.1,-0.1,Utah
2021-06,71.9,5.0,Utah
2021-07,76.2,0.9,Utah
2021-08,70.9,-1.6,Utah
2021-09,64.4,0.0,Utah
2021-10,47.9,-2.7,Utah
2021-11,42.5,4.3,Utah
2021-12,31.1,1.3,Utah
2022-01,29.6,1.4,Utah
2022-02,29.6,-0.3,Utah
2022-03,40.2,2.3,Utah
2022-04,46.4,0.0,Utah
2022-05,55.0,-2.2,Utah
2022-06,67.6,0.7,Utah
2022-07,75.5,0.2,Utah
2022-08,72.4,-0.1,Utah
2022-09,66.6,2.2,Utah
2022-10,50.8,0.2,Utah
2022-11,32.5,-5.7,Utah
2022-12,28.2,-1.6,Utah
2023-01,26.2,-2.0,Utah
2023-02,26.5,-3.4,Utah
2023-03,32.3,-5.6,Utah
2023-04,44.4,-2.0,Utah
2023-05,57.8,0.6,Utah
2023-06,62.8,-4.1,Utah
2023-07,75.8,0.5,Utah
2023-08,70.9,-1.6,Utah
2023-09,62.5,-1.9,Utah
2023-10,50.9,0.3,Utah
2023-11,38.9,0.7,Utah
2023-12,32.6,2.8,Utah
2020-01,23.4,2.7,Vermont
2020-02,22.4,1.1,Vermont
2020-03,33.0,1.8,Vermont
2020-04,38.8,-3.2,Vermont
2020-05,52.6,-1.1,Vermont
2020-06,62.8,0.0,Vermont
2020-07,70.9,2.7,Vermont
2020-08,65.2,-1.4,Vermont
2020-09,57.2,-1.7,Vermont
2020-10,46.4,-3.1,Vermont
2020-11,37.9,2.0,Vermont
2020-12,27.3,-1.2,Vermont
2021-01,20.5,-0.2,Vermont
2021-02,18.8,-2.5,Vermont
2021-03,30.9,-0.3,Vermont
2021-04,43.2,1.2,Vermont
2021-05,53.3,-0.4,Vermont
2021-06,65.4,2.6,Vermont
2021-07,64.9,-3.3,Vermont
2021-08,68.8,2.2,Vermont
2021-09,59.5,0.6,Vermont
2021-10,51.6,2.1,Vermont
2021-11,34.3,-1.6,Vermont
2021-12,28.2,-0.3,Vermont
2022-01,11.8,-8.9,Vermont
2022-02,21.0,-0.3,Vermont
2022-03,30.7,-0.5,Vermont
2022-04,41.3,-0.7,Vermont
2022-05,56.9,3.2,Vermont
2022-06,61.4,-1.4,Vermont
2022-07,67.4,-0.8,Vermont
2022-08,68.4,1.8,Vermont
2022-09,57.8,-1.1,Vermont
2022-10,48.0,-1.5,Vermont
2022-11,38.6,2.7,Vermont
2022-12,27.2,-1.3,Vermont
2023-01,27.2,6.5,Vermont
2023-02,22.9,1.6,Vermont
2023-03,30.2,-1.0,Vermont
2023-04,44.8,2.8,Vermont
2023-05,51.8,-1.9,Vermont
2023-06,61.7,-1.1,Vermont
2023-07,69.6,1.4,Vermont
2023-08,63.9,-2.7,Vermont
2023-09,60.9,2.0,Vermont
2023-10,51.8,2.3,Vermont
2023-11,32.9,-3.0,Vermont
2023-12,31.1,2.6,Vermont
2020-01,40.6,2.4,Virginia
2020-02,42.4,0.9,Virginia
2020-03,51.7,2.6,Virginia
2020-04,53.3,-2.1,Virginia
2020-05,60.5,-1.8,Virginia
2020-06,71.3,0.4,Virginia
2020-07,78.7,1.6,Virginia
2020-08,75.5,0.3,Virginia
2020-09,66.4,-1.4,Virginia
2020-10,59.0,0.5,Virginia
2020-11,51.3,3.6,Virginia
2020-12,38.4,-2.6,Virginia
2021-01,36.6,-1.6,Virginia
2021-02,36.6,-4.9,Virginia
2021-03,48.5,-0.6,Virginia
2021-04,55.3,-0.1,Virginia
2021-05,62.3,0.0,Virginia
2021-06,72.0,1.1,Virginia
2021-07,75.9,-1.2,Virginia
2021-08,76.4,1.2,Virginia
2021-09,68.4,0.6,Virginia
2021-10,62.3,3.8,Virginia
2021-11,44.5,-3.2,Virginia
2021-12,45.8,4.8,Virginia
2022-01,32.8,-5.4,Virginia
2022-02,40.7,-0.8,Virginia
2022-03,48.9,-0.2,Virginia
2022-04,55.2,-0.2,Virginia
2022-05,65.0,2.7,Virginia
2022-06,72.2,1.3,Virginia
2022-07,76.9,-0.2,Virginia
2022-08,74.7,-0.5,Virginia
2022-09,67.9,0.1,Virginia
2022-10,53.9,-4.6,Virginia
2022-11,49.0,1.3,Virginia
2022-12,37.3,-3.7,Virginia
2023-01,42.7,4.5,Virginia
2023-02,46.3,4.8,Virginia
2023-03,47.4,-1.7,Virginia
2023-04,57.8,2.4,Virginia
2023-05,61.4,-0.9,Virginia
2023-06,68.0,-2.9,Virginia
2023-07,76.7,-0.4,Virginia
2023-08,74.3,-0.9,Virginia
2023-09,68.4,0.6,Virginia
2023-10,58.6,0.1,Virginia
2023-11,45.9,-1.8,Virginia
2023-12,42.3,1.3,Virginia
2020-01,34.2,0.9,Washington
2020-02,35.6,2.3,Washington
2020-03,38.3,-0.7,Washington
2020-04,46.0,1.8,Washington
2020-05,53.3,0.1,Washington
2020-06,57.9,-2.4,Washington
2020-07,64.8,-2.7,Washington
2020-08,65.7,-1.5,Washington
2020-09,61.2,1.4,Washington
2020-10,48.4,-1.0,Washington
2020-11,37.6,0.8,Washington
2020-12,33.7,2.3,Washington
2021-01,34.6,1.3,Washington
2021-02,31.4,-1.9,Washington
2021-03,39.7,0.7,Washington
2021-04,46.8,2.6,Washington
2021-05,52.6,-0.6,Washington
2021-06,64.6,4.3,Washington
2021-07,69.7,2.2,Washington
2021-08,65.8,-1.4,Washington
2021-09,58.0,-1.8,Washington
2021-10,46.6,-2.8,Washington
2021-11,39.9,3.1,Washington
2021-12,29.4,-2.0,Washington
2022-01,31.2,-2.1,Washington
2022-02,33.6,0.3,Washington
2022-03,41.5,2.5,Washington
2022-04,40.9,-3.3,Washington
2022-05,48.5,-4.7,Washington
2022-06,58.0,-2.3,Washington
2022-07,67.9,0.4,Washington
2022-08,69.8,2.6,Washington
2022-09,61.7,1.9,Washington
2022-10,53.6,4.2,Washington
2022-11,32.1,-4.7,Washington
2022-12,26.3,-5.1,Washington
2023-01,33.2,-0.1,Washington
2023-02,32.4,-0.9,Washington
2023-03,36.6,-2.4,Washington
2023-04,43.2,-1.0,Washington
2023-05,58.2,5.0,Washington
2023-06,60.7,0.4,Washington
2023-07,67.5,0.0,Washington
2023-08,67.6,0.4,Washington
2023-09,58.3,-1.5,Washington
2023-10,49.1,-0.3,Washington
2023-11,37.4,0.6,Washington
2023-12,36.3,4.9,Washington
2020-01,37.3,3.3,West Virginia
2020-02,38.0,1.4,West Virginia
2020-03,47.8,2.5,West Virginia
2020-04,48.9,-2.3,West Virginia
2020-05,57.8,-1.7,West Virginia
2020-06,68.1,0.4,West Virginia
2020-07,75.6,2.1,West Virginia
2020-08,72.5,0.3,West Virginia
2020-09,64.2,-0.7,West Virginia
2020-10,55.4,0.2,West Virginia
2020-11,47.5,3.5,West Virginia
2020-12,34.3,-3.5,West Virginia
2021-01,32.6,-1.4,West Virginia
2021-02,31.6,-5.0,West Virginia
2021-03,45.8,0.5,West Virginia
2021-04,51.3,0.1,West Virginia
2021-05,58.7,-0.8,West Virginia
2021-06,69.2,1.5,West Virginia
2021-07,72.2,-1.3,West Virginia
2021-08,73.9,1.7,West Virginia
2021-09,65.5,0.6,West Virginia
2021-10,59.4,4.2,West Virginia
2021-11,40.9,-3.1,West Virginia
2021-12,42.6,4.8,West Virginia
2022-01,27.3,-6.7,West Virginia
2022-02,35.3,-1.3,West Virginia
2022-03,44.6,-0.7,West Virginia
2022-04,50.8,-0.4,West Virginia
2022-05,63.0,3.5,West Virginia
2022-06,68.7,1.0,West Virginia
2022-07,73.0,-0.5,West Virginia
2022-08,71.7,-0.5,West Virginia
2022-09,64.2,-0.7,West Virginia
2022-10,50.3,-4.9,West Virginia
2022-11,44.9,0.9,West Virginia
2022-12,34.4,-3.4,West Virginia
2023-01,38.9,4.9,West Virginia
2023-02,41.6,5.0,West Virginia
2023-03,43.0,-2.3,West Virginia
2023-04,53.9,2.7,West Virginia
2023-05,58.4,-1.1,West Virginia
2023-06,64.8,-2.9,West Virginia
2023-07,73.0,-0.5,West Virginia
2023-08,70.6,-1.6,West Virginia
2023-09,65.5,0.6,West Virginia
2023-10,55.7,0.5,West Virginia
2023-11,42.5,-1.5,West Virginia
2023-12,39.8,2.0,West Virginia
2020-01,21.5,3.0,Wisconsin
2020-02,19.2,2.6,Wisconsin
2020-03,34.3,1.9,Wisconsin
2020-04,40.7,-1.3,Wisconsin
2020-05,54.1,-1.6,Wisconsin
2020-06,66.5,-0.5,Wisconsin
2020-07,71.9,2.1,Wisconsin
2020-08,68.3,0.1,Wisconsin
2020-09,57.3,-3.2,Wisconsin
2020-10,41.3,-6.6,Wisconsin
2020-11,38.6,3.0,Wisconsin
2020-12,24.2,-0.9,Wisconsin
2021-01,20.3,1.8,Wisconsin
2021-02,10.7,-5.9,Wisconsin
2021-03,36.9,4.5,Wisconsin
2021-04,45.0,3.0,Wisconsin
2021-05,54.9,-0.8,Wisconsin
2021-06,69.4,2.4,Wisconsin
2021-07,69.4,-0.4,Wisconsin
2021-08,69.2,1.0,Wisconsin
2021-09,61.2,0.7,Wisconsin
2021-10,53.5,5.6,Wisconsin
2021-11,33.9,-1.7,Wisconsin
2021-12,24.8,-0.3,Wisconsin
2022-01,9.2,-9.3,Wisconsin
2022-02,14.9,-1.7,Wisconsin
2022-03,29.5,-2.9,Wisconsin
2022-04,39.0,-3.0,Wisconsin
2022-05,57.2,1.5,Wisconsin
2022-06,65.5,-1.5,Wisconsin
2022-07,69.4,-0.4,Wisconsin
2022-08,67.5,-0.7,Wisconsin
2022-09,60.4,-0.1,Wisconsin
2022-10,47.2,-0.7,Wisconsin
2022-11,35.3,-0.3,Wisconsin
2022-12,19.2,-5.9,Wisconsin
2023-01,23.0,4.5,Wisconsin
2023-02,21.7,5.1,Wisconsin
2023-03,28.7,-3.7,Wisconsin
2023-04,43.4,1.4,Wisconsin
2023-05,56.7,1.0,Wisconsin
2023-06,66.6,-0.4,Wisconsin
2023-07,68.6,-1.2,Wisconsin
2023-08,67.7,-0.5,Wisconsin
2023-09,63.2,2.7,Wisconsin
2023-10,49.4,1.5,Wisconsin
2023-11,34.5,-1.1,Wisconsin
2023-12,32.2,7.1,Wisconsin
2020-01,23.9,1.4,Wyoming
2020-02,20.2,0.6,Wyoming
2020-03,33.1,2.8,Wyoming
2020-04,37.6,0.5,Wyoming
2020-05,50.3,0.5,Wyoming
2020-06,59.7,-0.5,Wyoming
2020-07,66.6,-1.4,Wyoming
2020-08,67.7,1.7,Wyoming
2020-09,55.5,-2.2,Wyoming
2020-10,41.2,-2.1,Wyoming
2020-11,33.1,1.0,Wyoming
2020-12,24.5,-0.1,Wyoming
2021-01,23.4,0.9,Wyoming
2021-02,17.4,-2.2,Wyoming
2021-03,32.2,1.9,Wyoming
2021-04,38.0,0.9,Wyoming
2021-05,48.8,-1.0,Wyoming
2021-06,64.9,4.7,Wyoming
2021-07,70.1,2.1,Wyoming
2021-08,64.1,-1.9,Wyoming
2021-09,58.1,0.4,Wyoming
2021-10,43.9,0.6,Wyoming
2021-11,36.6,4.5,Wyoming
2021-12,26.2,1.6,Wyoming
2022-01,23.1,0.6,Wyoming
2022-02,20.9,1.3,Wyoming
2022-03,32.0,1.7,Wyoming
2022-04,36.2,-0.9,Wyoming
2022-05,46.9,-2.9,Wyoming
2022-06,59.0,-1.2,Wyoming
2022-07,69.0,1.0,Wyoming
2022-08,67.3,1.3,Wyoming
2022-09,59.7,2.0,Wyoming
2022-10,44.7,1.4,Wyoming
2022-11,25.1,-7.0,Wyoming
2022-12,19.6,-5.0,Wyoming
2023-01,19.6,-2.9,Wyoming
2023-02,20.0,0.4,Wyoming
2023-03,23.8,-6.5,Wyoming
2023-04,36.4,-0.7,Wyoming
2023-05,53.0,3.2,Wyoming
2023-06,57.3,-2.9,Wyoming
2023-07,66.2,-1.8,Wyoming
2023-08,64.8,-1.2,Wyoming
2023-09,57.4,-0.3,Wyoming
2023-10,43.2,-0.1,Wyoming
2023-11,33.4,1.3,Wyoming
2023-12,28.0,3.4,Wyoming
